12:50:06,-78,-65,597
12:50:06,-51,-64.71428571,598
12:50:06,-51,-65.14285714,599
12:50:06,-34,-65.35714286,600
12:50:06,-70,-65.35714286,601
12:50:06,-77,-65.21428571,602
12:50:06,-58,-64.92857143,603
12:50:06,-71,-64.85714286,604
12:50:06,-56,-64.14285714,605
12:50:06,-48,-64.5,606
12:50:11,-81,-64,607
12:50:11,-83,-64,608
12:50:11,-75,-64,609
12:50:11,-77,-64.14285714,610
12:50:11,-74,-64.14285714,611
12:50:11,-57,-64.35714286,612
12:50:11,-54,-64,613
12:50:11,-34,-63.92857143,614
12:50:11,-68,-64,615
12:50:11,-73,-64.21428571,616
12:50:11,-57,-64.5,617
12:50:11,-61,-64.5,618
12:50:11,-61,-64.5,619
12:50:11,-41,-64.5,620
12:50:16,-81,-65,621
12:50:16,-83,-65,622
12:50:16,-77,-65,623
12:50:16,-77,-64.92857143,624
12:50:16,-77,-65.07142857,625
12:50:16,-52,-64.78571429,626
12:50:16,-53,-65,627
12:50:16,-35,-65.07142857,628
12:50:16,-71,-65.07142857,629
12:50:16,-77,-64.85714286,630
12:50:16,-57,-64.57142857,631
12:50:16,-61,-64.5,632
12:50:16,-61,-64.5,633
12:50:16,-48,-64.64285714,634
12:50:21,-81,-64,635
12:50:21,-83,-64,636
12:50:21,-76,-64,637
12:50:21,-79,-63.92857143,638
12:50:21,-73,-63.92857143,639
12:50:21,-55,-64.07142857,640
12:50:22,-54,-63.85714286,641
12:50:22,-35,-63.71428571,642
12:50:22,-68,-63.5,643
12:50:22,-73,-63.64285714,644
12:50:22,-56,-64,645
12:50:22,-61,-64.07142857,646
12:50:22,-63,-64.07142857,647
12:50:22,-39,-64.07142857,648
12:50:27,-81,-64.5,649
12:50:27,-83,-64.5,650
12:50:27,-75,-64.5,651
12:50:27,-79,-64.64285714,652
12:50:27,-75,-64.64285714,653
12:50:27,-52,-64.35714286,654
12:50:27,-52,-64.64285714,655
12:50:27,-32,-64.85714286,656
12:50:27,-70,-64.92857143,657
12:50:27,-78,-64.85714286,658
12:50:27,-57,-64.64285714,659
12:50:27,-61,-64.78571429,660
12:50:27,-63,-64.78571429,661
12:50:27,-45,-64.78571429,662
12:50:32,-81,-64.21428571,663
12:50:32,-83,-64.21428571,664
12:50:32,-77,-64.21428571,665
12:50:32,-79,-64.14285714,666
12:50:32,-71,-64.14285714,667
12:50:32,-56,-64.71428571,668
12:50:32,-55,-64.5,669
12:50:32,-33,-64.42857143,670
12:50:32,-69,-64.42857143,671
12:50:32,-75,-64.57142857,672
12:50:32,-59,-64.5,673
12:50:32,-61,-64,674
12:50:32,-63,-64.71428571,675
12:50:32,-37,-64.21428571,676
12:50:37,-81,-64.71428571,677
12:50:37,-83,-61.28571429,678
12:50:37,-76,-61.14285714,679
12:50:37,-79,-61.64285714,680
12:50:37,-79,-61.42857143,681
12:50:37,-53,-61.42857143,682
12:50:37,-54,-62.71428571,683
12:50:37,-33,-62.78571429,684
12:50:37,-71,-63.85714286,685
12:50:37,-74,-63.64285714,686
12:50:37,-52,-63.71428571,687
12:50:37,-71,-63.5,688
12:50:37,-56,-62.78571429,689
12:50:37,-44,-63.21428571,690
12:50:42,-33,-62.71428571,691
12:50:42,-81,-66.14285714,692
12:50:42,-83,-66.28571429,693
12:50:42,-76,-66,694
12:50:42,-79,-66.35714286,695
12:50:42,-71,-66.28571429,696
12:50:42,-55,-64.85714286,697
12:50:42,-48,-64.42857143,698
12:50:42,-68,-63.35714286,699
12:50:42,-75,-63.57142857,700
12:50:42,-49,-63.57142857,701
12:50:42,-61,-63.64285714,702
12:50:42,-62,-63.64285714,703
12:50:42,-37,-63.28571429,704
12:50:47,-81,-64,705
12:50:47,-83,-64,706
12:50:47,-79,-63.92857143,707
12:50:47,-81,-63.5,708
12:50:47,-78,-63.5,709
12:50:47,-51,-63.5,710
12:50:47,-49,-63.78571429,711
12:50:47,-33,-63.78571429,712
12:50:47,-71,-63.78571429,713
12:50:47,-75,-63.57142857,714
12:50:47,-50,-63.5,715
12:50:47,-61,-63.5,716
12:50:47,-57,-63.14285714,717
12:50:47,-47,-63.5,718
12:50:52,-81,-62.85714286,719
12:50:52,-82,-62.85714286,720
12:50:52,-73,-62.85714286,721
12:50:52,-81,-63.14285714,722
12:50:52,-78,-63.14285714,723
12:50:52,-55,-63.14285714,724
12:50:52,-49,-63,725
12:50:52,-33,-63.07142857,726
12:50:52,-68,-63.07142857,727
12:50:52,-74,-63.21428571,728
12:50:52,-50,-63.42857143,729
12:50:52,-56,-63.92857143,730
12:50:52,-62,-64.92857143,731
12:50:52,-38,-64.57142857,732
12:50:57,-81,-65.14285714,733
12:50:57,-82,-65.14285714,734
12:50:57,-77,-65.14285714,735
12:50:57,-81,-65,736
12:50:57,-78,-65,737
12:50:57,-53,-64.57142857,738
12:50:57,-50,-64.71428571,739
12:50:57,-33,-64.64285714,740
12:50:57,-70,-64.64285714,741
12:50:57,-77,-64.42857143,742
12:50:57,-57,-64.21428571,743
12:50:57,-70,-63.64285714,744
12:50:57,-57,-63.64285714,745
12:50:57,-46,-63.64285714,746
12:51:02,-81,-63.07142857,747
12:51:02,-82,-63.07142857,748
12:51:02,-75,-63.07142857,749
12:51:02,-81,-63.35714286,750
12:51:02,-72,-63.35714286,751
12:51:02,-55,-63.78571429,752
12:51:02,-49,-63.71428571,753
12:51:02,-33,-63.64285714,754
12:51:02,-67,-63.71428571,755
12:51:02,-74,-63.92857143,756
12:51:02,-49,-64.21428571,757
12:51:02,-70,-64.71428571,758
12:51:02,-57,-64.64285714,759
12:51:02,-38,-64.57142857,760
12:51:07,-81,-65.07142857,761
12:51:07,-82,-65.14285714,762
12:51:07,-79,-65.14285714,763
12:51:07,-81,-64.85714286,764
12:51:07,-78,-64.85714286,765
12:51:07,-54,-64.42857143,766
12:51:07,-48,-64.42857143,767
12:51:07,-34,-64.42857143,768
12:51:07,-70,-64.35714286,769
12:51:07,-78,-64.14285714,770
12:51:07,-56,-63.92857143,771
12:51:07,-69,-63.5,772
12:51:07,-56,-62.5,773
12:51:07,-45,-62.5,774
12:51:12,-82,-62,775
12:51:12,-82,-62,776
12:51:12,-75,-62,777
12:51:12,-81,-62.21428571,778
12:51:12,-72,-62.21428571,779
12:51:12,-54,-62.71428571,780
12:51:12,-48,-62.64285714,781
12:51:12,-33,-62.85714286,782
12:51:12,-67,-62.85714286,783
12:51:12,-75,-63.07142857,784
12:51:12,-50,-63.5,785
12:51:12,-55,-63.57142857,786
12:51:12,-56,-64.64285714,787
12:51:12,-38,-64.71428571,788
12:51:17,-82,-65.35714286,789
12:51:17,-82,-65.21428571,790
12:51:17,-78,-65.21428571,791
12:51:17,-81,-65.07142857,792
12:51:17,-79,-65.07142857,793
12:51:17,-53,-64.57142857,794
12:51:17,-51,-64.71428571,795
12:51:17,-33,-64.57142857,796
12:51:17,-70,-64.64285714,797
12:51:17,-81,-64.42857143,798
12:51:17,-51,-64,799
12:51:17,-70,-64.21428571,800
12:51:17,-57,-63,801
